Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,,eduvaal@telkomsa.net,(016) 455-1097,https://www.educollegevaal.co.za/,https://saprivateschools.co.za/listing/ed-u-college-vaal/,Co-Ed (Mixed),English,IEB,Instagram,YouTube,7:00 am - 3:00 pm,"Our visions is to mould and develop to the fullest extent the ability and talents of every learner, through a holistic approach; To promote strong ethics of truth, fair play, friendship and goodwill, To develop a code of good conduct for learners and all teaching and non-teaching staff; To offer a relaxed, yet disciplined, environment conducive to learning. Mission To empower learners to reach their full potential. To prepare learners to be actively involved in their economic and political roles as citizens of our country. To offer opportunities and create an environment for our learners to become critical thinkers. To encourage learners, parents and the community to commit to total involvement towards the attainment of the above goals. Mission Statement In our endeavor to facilitate the above, we strive to supply/ offer: a suitably qualified and experienced staff body; a stimulating educational curriculum with constant revision to cater for changing needs; a clean and tidy school with facilities and grounds kept in neat and functional order; an ""open door"" approach to parents and learners in respect of any suggestions or grievances and; an accurate and efficient administration office.31 Hofmeyer Ave, Vereeniging, 1930, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","31 Hofmeyer Ave, Vereeniging, 1930, South Africa"
Gauteng,Sandton,heather@montessoriecoschools.co.za,118 752 103,https://montessoriecoschools.co.za/,https://saprivateschools.co.za/listing/chartwell-house-montessori-eco-primary-school/,Co-Ed (Mixed),English,IEB,,Chartwell,7:00 am - 3:00 pm,"We have 2 Montessori Eco School campuses: Singing Forest Montessori, located in the heart of Fourways, caters for ages 0 - 6. Chartwell House Montessori, located in Fourways (Broadacres / Chartwell AH), caters for children aged 3 - 13, with a Cambridge High School in the planning stages. At our Montessori Eco Schools children climb trees, are exposed to permaculture, robotics, basketball, hip hop, art and crafts, cooking and baking and experience life as beautiful!78 Third Street Chartwell AH, Fourways, Johannesburg, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","78 Third Street Chartwell AH, Fourways, Johannesburg, 2055, South Africa"
Bloemfontein,,info.bloemfontein@curro.co.za,872 847 300,https://curro.co.za/schools/curro-bloemfontein-high-school,https://saprivateschools.co.za/listing/curro-bloemfontein-high-school/,Secular,Co-Ed (Mixed),English,Instagram,YouTube,7:00 am - 3:00 pm,"Curro Bloemfontein is an independent school in Groenvlei, Bloemfontein, that provides high-quality education to learners from 4 years to Grade 7. With small class sizes, dedicated teachers, an enhanced curriculum and a strong focus on STEAMD and Robotics, we empower learners with 21st-century skills and knowledge to grow into high-performing, self-confident individuals, ready to become the leaders of the future. Foundation phase: 4 years to Grade 3Our foundation phase starts by providing the emotional and intellectual foundation required to handle the formal learning that starts in Grade 1. We then gradually develop learners' skills and knowledge in basic areas such as language (comprehension, speaking and listening), mathematics (counting and understanding numbers) and creative problem-solving, in an environment in which they enjoy being. Through our enhanced curriculum, learners are introduced to project-based learning and gain 21st-century skills through subjects such as Robotics (from Grade R), and with Sesotho and Afrikaans as additional language options.Intermediate phase: Grade 4 to Grade 7In these grades, learners are led into more abstract thought and independent work. Our small class sizes and dedicated teachers prepare them for high school by teaching them how to apply the 21st-century skills and concepts they have learned. As a Curro School, we also promote creativity and critical thinking by encouraging children to make their own choices within well-established boundaries. Our enhanced curriculum includes specialised subjects such as Information Technology and Robotics. Learners in this phase may use tablets in class to enhance their learning experience, and learners have the choice between Afrikaans or Sesotho as an additional language.Curro Bloemfontein activitiesWe believe that participation in sports and cultural activities plays an important role in developing a well-rounded learner and promoting friendship, team-awareness and self-confidence. Therefore, our wide range of activities is designed to help learners discover their inherent talents, or broaden their exposure beyond their current reference framework. Our extramural activities are offered by private tutors or coaches, at an additional cost. Some of these activities are aimed at boosting learners' cognitive abilities while others provide pure enjoyment. Academics - High SchoolCurro Bloemfontein is an independent high school in Groenvlei, Bloemfontein, that provides high-quality education for learners from Grade 8 to Grade 12. Our dedicated teachers and well-rounded approach prepare learners for the IEB examinations at the end of Grade 12. With small class sizes, dedicated teachers and an enhanced curriculum focusing on STEAMD, we empower learners with 21st-century skills and knowledge to grow into high-performing, self-confident individuals, ready to become the leaders of the future.Senior phase: Grade 8 and Grade 9In these grades, we guide learners to adjust to a greater workload of higher intensity. With dedicated teachers and affordable school fees, our enhanced approach places great emphasis on problem solving and individual thinking. Teaching in our small class sizes takes place in English, and learners gain 21st-century skills in all subjects, including Engineering Graphics and Design (EGD).FET phase: Grade 10 to Grade 12This phase prepares learners for the IEB examinations written at the end of Grade 12. However, we emphasise a greater world-readiness rather than a purely examinations-driven approach. Our learners are taught to think innovatively, express their ideas and take charge of their own lives - all highly-valued 21st-century skills. Furthermore, as a Curro School, 21st-century learning is implemented in all subjects, including specialised subjects such as Information Technology and Engineering Graphics and Design (EGD). Our learners also use e-books in class rather than textbooks for certain subjects.We use e-books in classAs a Curro School, our high-school learners use personal computers or e-books in class rather than textbooks. Printed textbooks may be purchased at an additional cost. By exposing learners in our small class sizes to the daily use of technology, they are better prepared for the challenges of tertiary studies, as well as the ever-changing workplace of the future.Our matric learners write the IEB examinationsThe Independent Examinations Board (IEB) is an independent assessment board. Accredited by Umalusi, the board provides assessments in which the question style is deemed more challenging and comprehensive than it is in the National Senior Certificate final assessments. The final examinations set by the IEB are esteemed both locally and abroad, and prepare learners for the intense increase in workload during tertiary studies.Admissions Enquiries HereCurro Crescent, Groenvlei, Bloemfontein, 9301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","Curro Crescent, Groenvlei, Bloemfontein, 9301, South Africa"
Gauteng,,marketing@destiny-kemptonpark.co.za,614 120 055,https://www.dcegroup.co.za,https://saprivateschools.co.za/listing/destiny-independent-school-kempton-park-high-school/,Swimming,Mini Soccer,Chess club,Co-Ed (Mixed),English,7:00 am - 3:30 pm,"Ask any learner in our school what is the one thing the Principal
keeps on reminding them of and they will tell you: “I am not worth less; I am worth more”.Our reason as a staff for being here every day is to ensure that we develop the potential of each of our learners to the fullest, and to do that in an atmosphere of familiness.A school is so much more than just learners, teachers, and academics. It is how these different aspects integrate with and react to each other. It is the being there for each other when we need it the most, it is the safe environment in which we can experiment and even make mistakes with the knowledge that we will not be victimised or discriminated against just because we made a mistake. It is the knowledge that we are not our mistakes.99 Highveld Rd, Kempton Park, 1620, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","99 Highveld Rd, Kempton Park, 1620, South Africa"
Gauteng,Jhb East,marketing@sacredheart.co.za,011 081 2200,https://sacredheart.co.za/,https://saprivateschools.co.za/listing/sacred-heart-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Information Technology,7:00 am - 3:00 pm,"Our Primary School seeks to provide a progressive and stimulating environment where our students are encouraged to think critically, creatively, and analytically. This empowers and helps them to develop their potential across all areas of school life. Literacy and numeracy are essential skills that children need to succeed in their everyday lives, which is why it is a key focus in the early years.Sacred Heart College, Eckstein Street, Observatory, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","Sacred Heart College, Eckstein Street, Observatory, Johannesburg, South Africa, South Africa"
Gauteng,Roodepoort,admissions@ruimsigacademy.co.za,101 095 009,https://www.ruimsigacademy.co.za/,https://saprivateschools.co.za/listing/ruimsig-academy-pre-school/,Co-Ed (Mixed),English,Cambridge,,Tres Jolie,7:00 am - 3:00 pm,"At Ruimsig we aim to develop a responsible individual, who can confidently approach any challenge within the Cambridge Curriculum and the society. This is easily achieved in our small loving environment, globally valued curriculum, and extra-curricular activities. The Cambridge Pathway gives students a clear path for educational success. We shape its curriculum around how our students learn - with a wide range of subjects and flexible ways to offer them. A structured academic programme starting at 07:30 to 13:00, prepares our toddlers for the exciting challenges of the Cambridge Curriculum.Ruimsig Academy, Chestnut Road, Tres Jolie, Roodepoort, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:58 am local time","Ruimsig Academy, Chestnut Road, Tres Jolie, Roodepoort, South Africa, South Africa"
Gauteng,Sandton,admissions@stmary.co.za,011 531 1800,https://www.stmarysschool.co.za/,https://saprivateschools.co.za/listing/st-marys-high-school-waverley/,Fitness & P.E,Hockey,Netball,Squash,Athletics,7:00 am - 3:00 pm,"St Mary's School, an independent Anglican School for girls, was established in 1888 and is the oldest school in Johannesburg. St Mary's caters for pupils from pre-school (Grade 000) through to matric (Grade 12). It is a school with a rich history which exudes spirit, integrity and passion. It welcomes the enrichment provided by other cultures and religions. It is an unpretentious school, which offers a real and relevant education to all in its care.Throughout St Mary's 136-year history, it has endeavoured to make a difference in the community and add value to the lives of its pupils while, at the same time, maintaining standards of excellence in every sphere. St Mary's believes in sharing its privilege because that is the very essence of being an Anglican school.Proud to embrace its history, the school is also committed to providing a dynamic, relevant education for each girl in the 21st century. The students are then ready to go out into the world knowing that, as women, they can do anything to which they set their mindsThe school offers a challenging curriculum with a wide range of subjects. The intranet, a wireless campus and interactive whiteboards in most classrooms ensure that the school is up-to-date with technology.Since the Independent Education Board's inception, St Mary's has enjoyed a 100% matriculation pass rate.For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page.55 Athol St, Waverley, Johannesburg, 2090, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","55 Athol St, Waverley, Johannesburg, 2090, South Africa"
Free State,,info.bloemfontein@curro.co.za,872 847 300,https://curro.co.za/schools/curro-bloemfontein-primary-school,https://saprivateschools.co.za/listing/curro-bloemfontein-pre-school/,Secular,Co-Ed (Mixed),English,Instagram,YouTube,7:00 am - 3:00 pm,"Curro Bloemfontein is an independent school in Groenvlei, Bloemfontein, that provides high-quality education to learners from 4 years to Grade 7. With small class sizes, dedicated teachers, an enhanced curriculum and a strong focus on STEAMD and Robotics, we empower learners with 21st-century skills and knowledge to grow into high-performing, self-confident individuals, ready to become the leaders of the future. Foundation phase: 4 years to Grade 3Our foundation phase starts by providing the emotional and intellectual foundation required to handle the formal learning that starts in Grade 1. We then gradually develop learners' skills and knowledge in basic areas such as language (comprehension, speaking and listening), mathematics (counting and understanding numbers) and creative problem-solving, in an environment in which they enjoy being. Through our enhanced curriculum, learners are introduced to project-based learning and gain 21st-century skills through subjects such as Robotics (from Grade R), and with Sesotho and Afrikaans as additional language options.Intermediate phase: Grade 4 to Grade 7In these grades, learners are led into more abstract thought and independent work. Our small class sizes and dedicated teachers prepare them for high school by teaching them how to apply the 21st-century skills and concepts they have learned. As a Curro School, we also promote creativity and critical thinking by encouraging children to make their own choices within well-established boundaries. Our enhanced curriculum includes specialised subjects such as Information Technology and Robotics. Learners in this phase may use tablets in class to enhance their learning experience, and learners have the choice between Afrikaans or Sesotho as an additional language.Curro Bloemfontein activitiesWe believe that participation in sports and cultural activities plays an important role in developing a well-rounded learner and promoting friendship, team-awareness and self-confidence. Therefore, our wide range of activities is designed to help learners discover their inherent talents, or broaden their exposure beyond their current reference framework. Our extramural activities are offered by private tutors or coaches, at an additional cost. Some of these activities are aimed at boosting learners' cognitive abilities while others provide pure enjoyment. Academics - High SchoolCurro Bloemfontein is an independent high school in Groenvlei, Bloemfontein, that provides high-quality education for learners from Grade 8 to Grade 12. Our dedicated teachers and well-rounded approach prepare learners for the IEB examinations at the end of Grade 12. With small class sizes, dedicated teachers and an enhanced curriculum focusing on STEAMD, we empower learners with 21st-century skills and knowledge to grow into high-performing, self-confident individuals, ready to become the leaders of the future.Senior phase: Grade 8 and Grade 9In these grades, we guide learners to adjust to a greater workload of higher intensity. With dedicated teachers and affordable school fees, our enhanced approach places great emphasis on problem solving and individual thinking. Teaching in our small class sizes takes place in English, and learners gain 21st-century skills in all subjects, including Engineering Graphics and Design (EGD).FET phase: Grade 10 to Grade 12This phase prepares learners for the IEB examinations written at the end of Grade 12. However, we emphasise a greater world-readiness rather than a purely examinations-driven approach. Our learners are taught to think innovatively, express their ideas and take charge of their own lives - all highly-valued 21st-century skills. Furthermore, as a Curro School, 21st-century learning is implemented in all subjects, including specialised subjects such as Information Technology and Engineering Graphics and Design (EGD). Our learners also use e-books in class rather than textbooks for certain subjects.We use e-books in classAs a Curro School, our high-school learners use personal computers or e-books in class rather than textbooks. Printed textbooks may be purchased at an additional cost. By exposing learners in our small class sizes to the daily use of technology, they are better prepared for the challenges of tertiary studies, as well as the ever-changing workplace of the future.Our matric learners write the IEB examinationsThe Independent Examinations Board (IEB) is an independent assessment board. Accredited by Umalusi, the board provides assessments in which the question style is deemed more challenging and comprehensive than it is in the National Senior Certificate final assessments. The final examinations set by the IEB are esteemed both locally and abroad, and prepare learners for the intense increase in workload during tertiary studies.Admissions Enquiries HereCurro Crescent, Groenvlei, Bloemfontein, 9301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","Curro Crescent, Groenvlei, Bloemfontein, 9301, South Africa"
Gauteng,Roodepoort,info@mellowoaksacademy.co.za,011 9585176,https://www.mellowoaksacademy.co.za/,https://saprivateschools.co.za/listing/plg-mellow-oaks-academy-primary-school/,Ballet,Chess,Cricket,Netball,Soccer,7:00 am - 3:00 pm,"PLG Mellow Oaks Academy strives to provide a safe, happy environment where children can flourish, and their inquiring minds can be nourished by our experienced educators.We aim to provide an environment where our pillars of pride, integrity, compassion and respect are celebrated daily. We cherish academic excellence nurtured by strong relationships of trust between teachers and students. We believe that education is a journey of discovery, inspired by curiosity and navigated by a collaboration between teachers and students. Every step of that journey should be filled with wonder as the individual grows in awareness and confidence.We encourage students to become lifelong learner grounded in moral integrity and compassion and kindness. We encourage students to take pride in their personal achievements and in the success of others. PLG Mellow Oaks Academy strives to instil a strong sense of identity and camaraderie in its children. We want children to team learn to support and encourage others yet remain humble with at their personal success and be grounded in who they are.We select teachers who are enthusiastic experts and who foster a love of their subject. Our teachers are patient, firm about their expectations, fair with their praise and gentle with their feedback. A person who feels appreciated will always do more than expected and when one is inspired, one will always give more than we ask for.PLG Mellow Oaks Academy, Van Staden Road, Aanwins AH, Roodepoort, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","PLG Mellow Oaks Academy, Van Staden Road, Aanwins AH, Roodepoort, South Africa, South Africa"
Western Cape,Cape Town,apply@thevineschool.org.za,+27 (0) 21 696 3220,https://www.thevineschool.org.za/,https://saprivateschools.co.za/listing/the-vine-high-school/,Chess,Cricket,Netball,Ballet,Extra Lessons,7:00 am - 3:00 pm,"The Vine School offers a classic Ambleside curriculum, applying Charlotte Mason’s philosophy of education. In small classes of 16 children, teachers know each child personally. Their natural curiosity is engaged through “living books”, nature walks and great art & music. Classrooms are peaceful, attractive spaces where children are loved, accepted and supported in a non-competitive atmosphere. Teachers diligently train them to pay attention, take turns, listen to others, speak truthfully and practice self-control – all of which leads to success in learning. As a result, our children love to learn!The Vine School helps develop the minds and hearts of children in an atmosphere of joy where great ideas are pursued, so they can grow into adults prepared for a changeable future filled with work opportunities which haven’t even been thought of yet.Christian teachers provide outstanding education, inspiring children to think creatively and love learning, in an atmosphere of joyful discovery, using the Ambleside teaching method.37 Denver Rd, Lansdowne, Cape Town, 7780, South AfricaMonday7:00 am - 3:00 pmTuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayN/ASundayN/A
							November 11, 2024 9:59 am local time","37 Denver Rd, Lansdowne, Cape Town, 7780, South Africa"
Gauteng,Pretoria North,admin@prestigecol.co.za,(012) 711 8600,https://www.prestigecol.co.za/,https://saprivateschools.co.za/listing/prestige-pre-school-hammanskraal/,Co-Ed (Mixed),English,CAPS,,Hammanskraal,7:00 am - 3:00 pm,"Prestige College maintains a 100% pass rate with +-80% exemption. Education based on a Christian ethos and values. Wide variety of subjects offered. Prestige Sports Academy is very successful in all sporting codes. We have an outstanding record of top class athletes. Culturally very active with outstanding choir, marimba band and many other to choose from. The Value System: Prestige College is committed to provide the best quality education at at the lowest possible cost. Prestige is built on a value system derived from the Bible and therefore can only offer quality education in a well disciplined environment. We recognize the past and focuses on the future. Advanced technology is common place in class. The Focus: Every child matters at Prestige College. Learners are encouraged to develop ALL their abilities while enjoying their school career. Therefore all subject streams like sciences, economic sciences, languages, arts, music and drama, as well as hospitality studies and tourism are offered.Prestige College, Elke Street, Hammanskraal, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","Prestige College, Elke Street, Hammanskraal, South Africa, South Africa"
Western Cape,Cape Town,marketing@cannonscreek.co.za,215 310 912,https://cannonscreek.co.za/,https://saprivateschools.co.za/listing/cannons-creek-independent-primary-school/,Information Technology,Life Sciences,Mathematical Literacy,African Languages,Tourism,7:00 am - 3:30 pm,"Cannons Creek is a safe, community school with a Christian ethos, staffed by passionate professionals who endeavour to educate confident, trustworthy individuals who are encouraged to achieve their full potential. In 1997, a group of like-minded individuals got together with one common goal, to establish a school with small classes and to achieve the highest scholastic standards. Teachers were appointed who would rival their peers in the dynamic field of education. Through the staff's determination and hard work, supported by the parents and School trustees, the School has provided a platform for learners to be prepared for a combination of an excellent all-round education and life skills. Having celebrated Cannons Creek's 21st Anniversary in February 2018, the School is proud to have achieved these goals. ? Your child's education is the most important decision on which his or her future success will be built.2 Nursery Way, Pinelands, Cape Town, 7405, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","2 Nursery Way, Pinelands, Cape Town, 7405, South Africa"
Gauteng,Midrand,sonya@summerhill-school.co.za,(016) 455-1097,https://www.summerhill-school.co.za/,https://saprivateschools.co.za/listing/summerhill-pre-school/,Apply Now,Secular,Co-Ed (Mixed),,Midrand,7:00 am - 3:30 pm,"A warm welcome to our nursery school space!My name is Sonya Toet, affectionately none as Mrs Toetie Fruittie by the children, and it is my honour in being the Principal of the Nursery School.I have been with Summerhill School for 14 years having started as a Lead Grade One Teacher. I was privilege to train alongside Eda Gonsalves (the founding Principal for the first 21 years) for a year before I took up the position as Principal of the Nursery School.Summerhill Nursery School was established in 1994 to provide Summerhill Prep with well-rounded children who were fully ready for the challenges of Grade One.Our children are given every opportunity to develop to their best potential intellectually, physically, emotionally and socially through a varied curriculum.Creative work and more formal learning are enhanced by Process Art, music, computer lessons, LEGO Steam robotics, physical activities, such as Buzzi Bodies and our Integrated sports programmes, to mention but a few. All of these activities form part of our fun-filled curriculum that is built around play and interactive monthly workshops.We pride ourselves in providing our children with solid, old-fashioned values, good manners and respect for adults and for one’s environment.All the above is achieved in a loving, nurturing environment for children and parents alike!Sonya ToetPrincipal
Summerhill Nursery School.        What do parents think of Summerhill Nursery?  Cnr. 8th and 10th Roads, Erand, Midrand, 1685Monday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","Cnr. 8th and 10th Roads, Erand, Midrand, 1685"
Gauteng,Pretoria North,admin@prestigecol.co.za,(012) 711 8600,https://www.prestigecol.co.za/,https://saprivateschools.co.za/listing/prestige-primary-school-hammanskraal/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Prestige College maintains a 100% pass rate with +-80% exemption. Education based on a Christian ethos and values. Wide variety of subjects offered. Prestige Sports Academy is very successful in all sporting codes. We have an outstanding record of top class athletes. Culturally very active with outstanding choir, marimba band and many other to choose from. The Value System: Prestige College is committed to provide the best quality education at at the lowest possible cost. Prestige is built on a value system derived from the Bible and therefore can only offer quality education in a well disciplined environment. We recognize the past and focuses on the future. Advanced technology is common place in class. The Focus: Every child matters at Prestige College. Learners are encouraged to develop ALL their abilities while enjoying their school career. Therefore all subject streams like sciences, economic sciences, languages, arts, music and drama, as well as hospitality studies and tourism are offered.Prestige College, Elke Street, Hammanskraal, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","Prestige College, Elke Street, Hammanskraal, South Africa, South Africa"
Gauteng,Centurion,info@amberfieldcollege.co.za,125 343 344,https://www.amberfieldcollege.co.za/,https://saprivateschools.co.za/listing/amberfield-primary-school/,Information Technology,Life Sciences,Mathematical Literacy,African Languages,Tourism,7:00 am - 3:00 pm,"Amberfield College opened in January 2019 with 807 learners. We offer world class private education from Gr RRR - Gr11 (2021) with Gr 12 implementation by 2022 at an affordable fee. We offer a balanced approach to education, consisting holistically of academics, sport and culture.Amberfield College is managed by Royal Schools which currently manages 13 schools on 5 campuses. Amberfield College is situated at 4810 Amampondo Street; Rooihuiskraal North x 46; Centurion.46, 4810 Amampondo Dr, Rooihuiskraal North, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","46, 4810 Amampondo Dr, Rooihuiskraal North, Centurion, 0157, South Africa"
Mpumalanga,Nelspruit,admission@mpcollege.co.za,137 333 224,https://www.mathewsphosacollege.co.za/,https://saprivateschools.co.za/listing/matthews-phosa-college/,Co-Ed (Mixed),English,CAPS,Facebook,Twitter,7:00 am - 3:00 pm,"Mathews Phosa High School is aptly situated in the quiet and peaceful surroundings on an estate 60 km west of Nelspruit in Mpumalanga and within three hours drive from the Gauteng Province Johannesburg and Pretoria. The mountains, trees, birds and animals are a new experience to the dwellers of Mpumalanga Nelspruit; an escape from the hustle and bustle of city life. The natural surroundings and seclusions of the school make it the most conducive environment for learning. Non-Exclusive Independent School To accommodate the school's mission, a Section 21 Company (non-profit making and independent) secondary school was instituted. The school is registered as Mathews Phosa College with the local provincial Education Department for the purpose of accreditation and examination. All funding would come from school and hostel fees paid by parents. In order not to be exclusive the fees would be kept as low as possible to afford students of limited financial means the opportunity to also attend. Our academic program is challenging and varied while we offer an innovative yet rigorous academic environment that demands of each individual that they do their best in order to leave school with the best possible marks and skilled for Life.Mathews Phosa college, Weltevreden road, Schoemanskloof, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 7:59 am local time","Mathews Phosa college, Weltevreden road, Schoemanskloof, South Africa, South Africa"
